"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"12129","5","7224","76","0","2017","4","-","Wakulla County, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12131","5","7224","76","0","2017","1","N","Walton County, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12131","5","7224","76","0","2017","2","N","Walton County, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12131","5","7224","76","0","2017","3","N","Walton County, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12131","5","7224","76","0","2017","4","N","Walton County, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12999","5","7224","76","0","2017","1","","Unknown Or Undefined, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,106,108,113,475477,250971,1989,336,"",0.09,0.15,0.15,0.16,0.10,0.08,0.07,0.68,"",-4,-20.0,18,20.5,12,12.5,21,22.8,-52301,-9.9,-52680,-17.3,-1949,-49.5,-105,-23.8
"12999","5","7224","76","0","2017","2","","Unknown Or Undefined, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,108,116,122,414244,83872,1339,276,"",0.09,0.15,0.16,0.17,0.09,0.06,0.09,0.56,"",-2,-11.1,30,38.5,31,36.5,39,47.0,-84449,-16.9,-17670,-17.4,-164,-10.9,-192,-41.0
"12999","5","7224","76","0","2017","3","","Unknown Or Undefined, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,122,139,137,461841,116925,2333,268,"",0.10,0.16,0.18,0.18,0.10,0.09,0.15,0.56,"",3,17.6,-6,-4.7,14,11.2,10,7.9,-79778,-14.7,-8061,-6.4,-408,-14.9,-61,-18.5
"12999","5","7224","76","0","2017","4","","Unknown Or Undefined, Florida","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,109,122,117,603118,97970,1811,400,"",0.09,0.14,0.16,0.16,0.13,0.07,0.12,0.82,"",-6,-27.3,-7,-6.0,3,2.5,-2,-1.7,43585,7.8,14776,17.8,221,13.9,35,9.6
"13000","5","7224","56","0","2017","1","","Georgia -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",457,5976,5983,5947,28293206,25132094,312908,365,"",0.39,0.53,0.53,0.52,0.58,0.59,0.58,1.11,"",-36,-7.3,430,7.8,365,6.5,308,5.5,2575837,10.0,2604243,11.6,6181,2.0,12,3.4
"13000","5","7224","56","0","2017","2","","Georgia -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",457,6166,6052,5976,29761958,16145868,204079,377,"",0.38,0.53,0.51,0.51,0.59,0.66,0.59,1.15,"",-46,-9.1,133,2.2,-149,-2.4,-292,-4.7,1489165,5.3,143637,0.9,-18386,-8.3,24,6.8
"13000","5","7224","56","0","2017","3","","Georgia -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",453,5978,5953,5908,28426454,10625267,149418,368,"",0.38,0.50,0.50,0.50,0.55,0.56,0.55,1.11,"",-59,-11.5,-109,-1.8,-117,-1.9,-134,-2.2,-715335,-2.5,-457873,-4.1,-10487,-6.6,-2,-0.5
"13000","5","7224","56","0","2017","4","","Georgia -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",450,5976,5869,5703,28862866,9122253,136305,380,"",0.38,0.50,0.50,0.49,0.56,0.50,0.52,1.13,"",-67,-13.0,-223,-3.6,-376,-6.0,-383,-6.3,-424693,-1.5,-416454,-4.4,-2378,-1.7,15,4.1
"13013","5","7224","76","0","2017","1","N","Barrow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13013","5","7224","76","0","2017","2","N","Barrow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13013","5","7224","76","0","2017","3","N","Barrow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13013","5","7224","76","0","2017","4","N","Barrow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13015","5","7224","76","0","2017","1","N","Bartow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13015","5","7224","76","0","2017","2","N","Bartow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13015","5","7224","76","0","2017","3","N","Bartow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-3,-75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13015","5","7224","76","0","2017","4","N","Bartow County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13021","5","7224","76","0","2017","1","","Bibb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,55,53,48,213656,206656,5411,316,"",0.66,0.25,0.24,0.22,0.29,0.28,0.71,1.24,"",-3,-20.0,-24,-30.4,-27,-33.8,-30,-38.5,-201093,-48.5,-168084,-44.9,1478,37.6,-88,-21.8
"13021","5","7224","76","0","2017","2","","Bibb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,44,50,50,194797,114736,3011,312,"",0.55,0.20,0.22,0.22,0.25,0.26,0.57,1.17,"N",-5,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13021","5","7224","76","0","2017","3","","Bibb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,53,72,78,250316,125281,3047,285,"",0.67,0.23,0.32,0.35,0.31,0.39,0.79,1.03,"",-3,-20.0,-28,-34.6,-8,-10.0,-8,-9.3,-204901,-45.0,-3376,-2.6,829,37.4,-140,-32.9
"13021","5","7224","76","0","2017","4","","Bibb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,72,73,65,212308,82292,1374,233,"",0.67,0.32,0.33,0.29,0.27,0.28,0.38,0.85,"N",-3,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13025","5","7224","76","0","2017","1","N","Brantley County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13025","5","7224","76","0","2017","2","N","Brantley County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13025","5","7224","76","0","2017","3","N","Brantley County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13025","5","7224","76","0","2017","4","N","Brantley County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13029","5","7224","76","0","2017","1","N","Bryan County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13029","5","7224","76","0","2017","2","N","Bryan County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13029","5","7224","76","0","2017","3","N","Bryan County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13029","5","7224","76","0","2017","4","N","Bryan County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13031","5","7224","76","0","2017","1","N","Bulloch County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13031","5","7224","76","0","2017","2","N","Bulloch County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13031","5","7224","76","0","2017","3","N","Bulloch County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13031","5","7224","76","0","2017","4","N","Bulloch County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13035","5","7224","76","0","2017","1","-","Butts County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13035","5","7224","76","0","2017","2","N","Butts County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13035","5","7224","76","0","2017","3","N","Butts County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13035","5","7224","76","0","2017","4","N","Butts County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13039","5","7224","76","0","2017","1","N","Camden County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13039","5","7224","76","0","2017","2","N","Camden County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13039","5","7224","76","0","2017","3","N","Camden County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13039","5","7224","76","0","2017","4","N","Camden County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13045","5","7224","76","0","2017","1","N","Carroll County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13045","5","7224","76","0","2017","2","N","Carroll County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13045","5","7224","76","0","2017","3","N","Carroll County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13045","5","7224","76","0","2017","4","N","Carroll County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13051","5","7224","76","0","2017","1","","Chatham County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,362,374,429,2002088,1813848,24224,397,"",1.28,0.93,0.95,1.07,1.41,1.34,1.64,1.44,"",0,0.0,-5,-1.4,3,0.8,26,6.5,243736,13.9,235043,14.9,1674,7.4,41,11.5
"13051","5","7224","76","0","2017","2","","Chatham County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,418,407,385,2308242,1246520,16186,440,"",1.27,1.03,0.99,0.93,1.46,1.40,1.44,1.49,"",1,2.3,47,12.7,38,10.3,14,3.8,294019,14.6,197783,18.9,13,0.1,22,5.3
"13051","5","7224","76","0","2017","3","","Chatham County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,421,402,398,2070634,684210,8908,391,"",1.30,1.00,0.96,0.98,1.31,1.01,0.99,1.33,"",1,2.3,62,17.3,34,9.2,39,10.9,116850,6.0,-11789,-1.7,-2968,-25.0,-24,-5.8
"13051","5","7224","76","0","2017","4","","Chatham County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,407,380,374,2104837,524272,6695,418,"",1.31,0.97,0.91,0.92,1.32,0.78,0.76,1.41,"",-2,-4.3,61,17.6,-26,-6.4,-8,-2.1,325839,18.3,2132,0.4,-2245,-25.1,56,15.5
"13057","5","7224","76","0","2017","1","","Cherokee County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,121,122,131,583440,563801,666,360,"",0.21,0.82,0.80,0.85,1.24,1.10,0.12,1.50,"",-1,-16.7,12,11.0,9,8.0,10,8.3,98995,20.4,88588,18.6,-1774,-72.7,34,10.4
"13057","5","7224","76","0","2017","2","","Cherokee County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,129,130,137,665019,412386,512,388,"",0.21,0.82,0.82,0.86,1.24,1.12,0.12,1.49,"",-1,-16.7,6,4.9,2,1.6,-1,-0.7,86920,15.0,21947,5.6,-2253,-81.5,45,13.1
"13057","5","7224","76","0","2017","3","","Cherokee County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,132,138,138,654435,263877,227,370,"",0.17,0.82,0.85,0.86,1.18,0.94,0.07,1.39,"",-2,-33.3,29,28.2,8,6.2,13,10.4,32364,5.2,-16739,-6.0,-1879,-89.2,-31,-7.7
"13057","5","7224","76","0","2017","4","","Cherokee County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,182,177,161,785996,389682,4379,349,"",0.21,1.12,1.09,1.01,1.38,1.45,1.39,1.29,"",-1,-16.7,60,49.2,51,40.5,34,26.8,193106,32.6,179574,85.5,3032,225.1,-16,-4.4
"13059","5","7224","76","0","2017","1","","Clarke County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,603,603,497,1311293,1281170,14128,178,"",2.91,3.32,3.27,2.66,1.95,2.68,2.80,0.63,"",-8,-17.0,-19,-3.1,-24,-3.8,-72,-12.7,3155,0.2,6009,0.5,1634,13.1,12,7.2
"13059","5","7224","76","0","2017","2","","Clarke County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,594,529,535,1439966,1143774,13439,200,"",2.90,3.09,2.75,2.74,2.04,3.57,3.68,0.71,"",-4,-9.3,-69,-10.4,-101,-16.0,-78,-12.7,-8164,-0.6,32193,2.9,1690,14.4,25,14.3
"13059","5","7224","76","0","2017","3","","Clarke County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,476,504,571,1348389,835475,10924,201,"",2.99,2.44,2.59,2.94,1.85,3.48,4.00,0.70,"",-4,-9.1,-108,-18.5,-117,-18.8,-66,-10.4,2790,0.2,19955,2.4,1914,21.2,32,18.9
"13059","5","7224","76","0","2017","4","","Clarke County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,586,587,545,1589244,851850,11810,213,"",2.92,2.99,3.01,2.84,2.24,3.75,4.61,0.76,"",-4,-9.3,-117,-16.6,-120,-17.0,-130,-19.3,-93507,-5.6,-79741,-8.6,2308,24.3,27,14.5
"13063","5","7224","76","0","2017","1","N","Clayton County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13063","5","7224","76","0","2017","2","N","Clayton County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13063","5","7224","76","0","2017","3","N","Clayton County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13063","5","7224","76","0","2017","4","N","Clayton County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13067","5","7224","76","0","2017","1","","Cobb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,459,467,453,2286777,2011835,19601,383,"",0.28,0.50,0.50,0.48,0.51,0.52,0.40,1.04,"",0,0.0,20,4.6,21,4.7,2,0.4,182126,8.7,122776,6.5,-3596,-15.5,19,5.2
"13067","5","7224","76","0","2017","2","","Cobb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,479,471,460,2470114,1137096,11504,404,"",0.27,0.50,0.48,0.47,0.53,0.54,0.39,1.10,"",-2,-7.1,47,10.9,19,4.2,14,3.1,349142,16.5,99934,9.6,642,5.9,36,9.8
"13067","5","7224","76","0","2017","3","","Cobb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,447,448,458,2380567,671457,6483,406,"",0.26,0.46,0.46,0.47,0.51,0.39,0.26,1.11,"",-2,-7.4,-12,-2.6,-12,-2.6,-6,-1.3,61209,2.6,-119932,-15.2,-4252,-39.6,19,4.9
"13067","5","7224","76","0","2017","4","","Cobb County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,466,438,445,2422444,645092,6634,414,"",0.27,0.48,0.45,0.46,0.52,0.41,0.29,1.13,"",-4,-13.8,-20,-4.1,-62,-12.4,-54,-10.8,21637,0.9,-109725,-14.5,-5473,-45.2,41,11.0
"13073","5","7224","76","0","2017","1","N","Columbia County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13073","5","7224","76","0","2017","2","","Columbia County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,16,17,15,37134,37134,14,179,"",0.28,0.18,0.19,0.17,0.13,0.19,0.01,0.74,"",0,0.0,0,0.0,3,21.4,0,0.0,5129,16.0,5129,16.0,1,7.7,15,9.1
"13073","5","7224","76","0","2017","3","N","Columbia County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13073","5","7224","76","0","2017","4","N","Columbia County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13077","5","7224","76","0","2017","1","N","Coweta County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-4,-80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13077","5","7224","76","0","2017","2","N","Coweta County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-4,-80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13077","5","7224","76","0","2017","3","N","Coweta County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-4,-80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13077","5","7224","76","0","2017","4","N","Coweta County, Georgia","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-4,-80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
