"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"26015","5","7224","76","0","2021","1","","Barry County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,19,39,57,101099,101099,905,203,"",2.10,0.95,1.72,2.30,1.41,1.23,0.63,0.83,"",0,0.0,-35,-64.8,-21,-35.0,5,9.6,-36240,-26.4,-36240,-26.4,-1199,-57.0,12,6.3
"26015","5","7224","76","0","2021","2","","Barry County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,57,58,58,218358,185321,1786,291,"",2.09,2.11,1.98,1.85,1.93,3.35,1.39,0.98,"",0,0.0,55,2750.0,40,222.2,8,16.0,157762,260.4,127725,221.8,856,92.0,91,45.5
"26015","5","7224","76","0","2021","3","","Barry County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,63,67,67,241852,139839,1292,283,"",2.10,1.91,2.01,2.02,1.75,2.79,1.20,0.88,"",0,0.0,10,18.9,16,31.4,13,24.1,82463,51.7,5441,4.0,-894,-40.9,50,21.5
"26015","5","7224","76","0","2021","4","","Barry County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,68,62,60,230320,115792,983,280,"",2.09,2.04,1.89,1.84,1.57,2.81,1.30,0.82,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26017","5","7224","76","0","2021","1","","Bay County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,108,220,256,690030,675830,6361,273,"",5.31,2.02,3.66,3.87,3.17,3.39,1.35,0.98,"",0,0.0,-186,-63.3,-82,-27.2,-43,-14.4,-302039,-30.4,-245697,-26.7,-4730,-42.6,17,6.6
"26017","5","7224","76","0","2021","2","","Bay County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,267,281,311,1157083,909323,9295,311,"",5.32,3.68,3.60,3.70,3.33,4.99,1.66,0.91,"",2,4.9,231,641.7,213,313.2,123,65.4,846307,272.3,670688,281.1,6569,241.0,65,26.4
"26017","5","7224","76","0","2021","3","","Bay County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,328,328,311,1344174,799650,7129,321,"",5.32,3.68,3.65,3.48,3.23,5.10,1.54,0.90,"",3,7.5,70,27.1,78,31.2,53,20.5,286767,27.1,117804,17.3,949,15.4,2,0.6
"26017","5","7224","76","0","2021","4","","Bay County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,317,296,300,1286833,547516,5007,325,"",5.39,3.53,3.34,3.44,2.97,4.55,1.61,0.86,"",3,7.5,52,19.6,42,16.5,165,122.2,524181,68.7,189473,52.9,1111,28.5,56,20.8
"26019","5","7224","76","0","2021","1","","Benzie County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,59,73,81,376549,370307,10653,408,"",4.76,9.00,10.02,10.29,19.47,14.53,17.53,1.99,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26019","5","7224","76","0","2021","2","","Benzie County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,89,96,137,568782,394427,11587,408,"",5.26,10.34,9.67,11.36,16.50,13.12,9.37,1.56,"",1,11.1,71,394.4,59,159.5,21,18.1,292157,105.6,196699,99.5,4543,64.5,35,9.4
"26019","5","7224","76","0","2021","3","","Benzie County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,166,164,126,1092392,589469,16750,553,"",5.45,12.30,12.40,10.39,23.02,15.56,10.57,1.96,"",1,11.1,23,16.1,11,7.2,-5,-3.8,180253,19.8,78894,15.5,1819,12.2,60,12.2
"26019","5","7224","76","0","2021","4","","Benzie County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,136,127,113,752411,205727,6631,462,"",5.48,11.28,11.36,10.19,16.82,11.75,12.54,1.54,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26021","5","7224","76","0","2021","1","","Berrien County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,98,137,156,473291,463307,8348,279,"",2.02,1.06,1.31,1.37,1.06,1.18,1.00,0.84,"",0,0.0,-93,-48.7,-58,-29.7,-31,-16.6,-207438,-30.5,-179348,-27.9,-3900,-31.8,5,1.8
"26021","5","7224","76","0","2021","2","","Berrien County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,165,165,183,647613,477216,8264,291,"",2.16,1.31,1.22,1.25,1.02,1.48,0.94,0.81,"",3,10.3,94,132.4,75,83.3,50,37.6,326098,101.4,250442,110.4,2228,36.9,39,15.5
"26021","5","7224","76","0","2021","3","","Berrien County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,193,187,187,867049,424235,6975,353,"",2.24,1.25,1.20,1.22,1.17,1.37,0.83,0.95,"",4,13.8,51,35.9,33,21.4,39,26.4,273905,46.2,117257,38.2,613,9.6,45,14.6
"26021","5","7224","76","0","2021","4","","Berrien County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,197,197,194,828199,284653,4552,325,"",2.18,1.27,1.29,1.28,1.09,1.18,0.82,0.85,"",3,10.3,42,27.1,40,25.5,98,102.1,310635,60.0,121009,73.9,1729,61.2,32,10.9
"26023","5","7224","76","0","2021","1","","Branch County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,15,33,42,135388,129047,2072,347,"",2.42,0.64,1.26,1.47,1.63,1.28,1.08,1.42,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26023","5","7224","76","0","2021","2","","Branch County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,39,48,47,226927,160885,2941,391,"",2.44,1.27,1.46,1.35,1.62,1.86,1.55,1.18,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26023","5","7224","76","0","2021","3","","Branch County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,49,49,46,240161,108566,1798,385,"",2.49,1.34,1.32,1.24,1.44,1.37,1.01,1.10,"",-1,-11.1,24,96.0,2,4.3,0,0.0,30137,14.3,4620,4.4,-69,-3.7,-26,-6.3
"26023","5","7224","76","0","2021","4","","Branch County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,46,42,44,230042,65724,1830,402,"",2.18,1.22,1.11,1.18,1.37,0.99,1.39,1.17,"",-2,-22.2,-1,-2.1,2,5.0,27,158.8,72827,46.3,2049,3.2,959,110.1,53,15.2
"26025","5","7224","76","0","2021","1","","Calhoun County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,49,150,161,510428,480957,9110,327,"",3.01,0.58,1.56,1.54,1.22,1.44,1.25,0.97,"",1,3.6,-250,-83.6,-145,-49.2,-111,-40.8,-741880,-59.2,-702301,-59.4,-11449,-55.7,-7,-2.1
"26025","5","7224","76","0","2021","2","","Calhoun County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,184,187,187,833412,600329,9514,345,"",2.94,1.64,1.56,1.47,1.38,2.66,1.49,0.89,"",0,0.0,147,397.3,137,274.0,76,68.5,624422,298.8,463423,338.5,7087,292.0,101,41.4
"26025","5","7224","76","0","2021","3","","Calhoun County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,186,198,205,953984,482970,7384,374,"",2.84,1.40,1.46,1.51,1.33,2.34,1.36,0.92,"",-2,-6.9,43,30.1,15,8.2,2,1.0,248210,35.2,73683,18.0,1282,21.0,66,21.4
"26025","5","7224","76","0","2021","4","","Calhoun County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,213,212,224,1039754,368361,4471,370,"",2.75,1.54,1.53,1.63,1.40,1.89,1.02,0.89,"",-3,-10.3,12,6.0,17,8.7,132,143.5,393886,61.0,91096,32.9,-532,-10.6,65,21.3
"26027","5","7224","76","0","2021","1","","Cass County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,12,26,30,124902,123884,991,424,"",1.53,0.82,1.58,1.66,2.43,2.17,0.85,1.76,"",0,0.0,-36,-75.0,-26,-50.0,-18,-37.5,-84871,-40.5,-84279,-40.5,-2028,-67.2,97,29.7
"26027","5","7224","76","0","2021","2","","Cass County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,42,43,48,250552,178289,1701,435,"",1.54,2.11,2.03,2.09,2.83,3.98,1.35,1.36,"",0,0.0,22,110.0,21,95.5,6,14.3,138226,123.1,98551,123.6,73,4.5,126,40.8
"26027","5","7224","76","0","2021","3","","Cass County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,47,53,47,339402,129161,1598,533,"",1.86,1.98,2.22,1.95,3.11,3.29,1.55,1.52,"",1,20.0,1,2.2,5,10.4,-1,-2.1,66995,24.6,-2557,-1.9,-667,-29.4,90,20.3
"26027","5","7224","76","0","2021","4","N","Cass County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26029","5","7224","76","0","2021","1","N","Charlevoix County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26029","5","7224","76","0","2021","2","","Charlevoix County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,73,85,101,437894,322500,8825,390,"",2.46,3.41,3.67,3.76,4.15,5.92,4.56,1.14,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26029","5","7224","76","0","2021","3","","Charlevoix County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,115,108,114,654316,345230,10161,448,"",2.46,4.00,3.71,4.14,4.77,5.25,4.56,1.21,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26029","5","7224","76","0","2021","4","N","Charlevoix County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26031","5","7224","76","0","2021","1","N","Cheboygan County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",3.84,0,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26031","5","7224","76","0","2021","2","N","Cheboygan County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",3.79,0,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26031","5","7224","76","0","2021","3","N","Cheboygan County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",3.49,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26031","5","7224","76","0","2021","4","","Cheboygan County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,135,92,106,808168,157942,10766,560,"",3.58,7.83,6.06,7.23,13.04,6.81,11.63,1.84,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26033","5","7224","76","0","2021","1","N","Chippewa County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",5.97,0,0,0,0,0,0,0,"N",1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26033","5","7224","76","0","2021","2","N","Chippewa County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",5.67,0,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26033","5","7224","76","0","2021","3","N","Chippewa County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",5.67,0,0,0,0,0,0,0,"N",2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26033","5","7224","76","0","2021","4","N","Chippewa County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",5.68,0,0,0,0,0,0,0,"N",2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26035","5","7224","76","0","2021","1","","Clare County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,11,34,36,62360,62360,1533,178,"",3.20,1.08,2.90,2.82,1.86,1.80,1.85,0.80,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26035","5","7224","76","0","2021","2","N","Clare County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26035","5","7224","76","0","2021","3","N","Clare County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26035","5","7224","76","0","2021","4","N","Clare County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26037","5","7224","76","0","2021","1","","Clinton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,57,103,113,282126,267912,2806,238,"",1.91,2.09,3.40,3.45,2.93,2.31,1.07,0.97,"",-1,-9.1,-71,-55.5,-25,-19.5,-8,-6.6,-115096,-29.0,-114310,-29.9,-733,-20.7,-5,-2.1
"26037","5","7224","76","0","2021","2","","Clinton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,117,124,130,498236,400599,4425,310,"",1.73,3.21,3.13,3.05,3.04,4.41,1.59,0.97,"",-2,-18.2,102,680.0,86,226.3,29,28.7,354272,246.1,308348,334.2,3673,488.4,94,43.5
"26037","5","7224","76","0","2021","3","","Clinton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,134,116,104,491031,264360,2770,320,"",1.54,2.98,2.56,2.29,2.52,3.31,1.21,0.96,"",-2,-20.0,20,17.5,-5,-4.1,-11,-9.6,77206,18.7,-20370,-7.2,138,5.2,47,17.2
"26037","5","7224","76","0","2021","4","","Clinton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,111,112,111,450073,191327,1517,311,"",1.35,2.43,2.49,2.50,1.99,2.77,0.92,0.80,"",-3,-30.0,-11,-9.0,4,3.7,70,170.7,138309,44.4,43434,29.4,225,17.4,46,17.4
"26039","5","7224","76","0","2021","1","N","Crawford County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",5.33,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26039","5","7224","76","0","2021","2","N","Crawford County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",5.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26039","5","7224","76","0","2021","3","N","Crawford County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",6.44,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26039","5","7224","76","0","2021","4","N","Crawford County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",6.63,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26041","5","7224","76","0","2021","1","","Delta County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,23,68,78,109346,109346,1200,149,"",4.98,1.08,2.83,2.98,1.53,1.41,0.63,0.64,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26041","5","7224","76","0","2021","2","","Delta County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,99,99,96,227461,216775,3448,179,"",4.99,3.39,3.16,2.84,1.85,3.26,1.46,0.59,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26041","5","7224","76","0","2021","3","","Delta County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,92,92,95,249466,172411,2663,206,"",4.73,2.60,2.56,2.63,1.66,2.83,1.30,0.64,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26041","5","7224","76","0","2021","4","","Delta County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,91,94,98,228087,118205,1689,186,"",5.05,2.51,2.67,2.78,1.42,2.66,1.41,0.54,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26043","5","7224","76","0","2021","1","N","Dickinson County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",3.65,0,0,0,0,0,0,0,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26043","5","7224","76","0","2021","2","N","Dickinson County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",3.97,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26043","5","7224","76","0","2021","3","N","Dickinson County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",4.02,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26043","5","7224","76","0","2021","4","N","Dickinson County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",4.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26045","5","7224","76","0","2021","1","","Eaton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,30,82,94,212242,212242,3303,238,"",1.91,0.43,1.06,1.12,0.74,0.72,0.51,0.83,"",-2,-11.8,-104,-77.6,-51,-38.3,-29,-23.6,-232552,-52.3,-214250,-50.2,-1051,-24.1,-25,-9.5
"26045","5","7224","76","0","2021","2","","Eaton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,111,107,109,378363,332518,5490,267,"",1.90,1.29,1.09,1.04,0.80,1.53,0.92,0.71,"",-2,-11.8,93,516.7,68,174.4,10,10.1,279136,281.3,259238,353.8,4662,563.0,120,81.6
"26045","5","7224","76","0","2021","3","","Eaton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,115,109,115,448138,286364,4749,305,"",1.92,1.05,1.05,1.09,0.87,1.56,0.98,0.82,"",-2,-11.8,5,4.5,-2,-1.8,-4,-3.4,67147,17.6,3684,1.3,1869,64.9,46,17.8
"26045","5","7224","76","0","2021","4","","Eaton County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,128,117,115,472070,205518,3531,303,"",1.93,1.13,1.04,1.04,0.84,1.11,0.76,0.79,"",-1,-6.2,11,9.4,17,17.0,79,219.4,191322,68.1,43120,26.6,1799,103.9,47,18.4
"26047","5","7224","76","0","2021","1","","Emmet County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,63,111,114,504044,456961,14981,404,"",1.88,2.24,3.52,3.38,5.04,4.10,5.60,1.64,"",3,37.5,-37,-37.0,14,14.4,32,39.0,-58713,-10.4,-57234,-11.1,-6762,-31.1,-61,-13.1
"26047","5","7224","76","0","2021","2","","Emmet County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,114,149,182,836027,504046,18038,434,"",1.88,3.08,3.61,3.83,4.65,4.38,3.82,1.31,"",2,22.2,87,322.2,99,198.0,84,85.7,419651,100.8,322366,177.4,10605,142.7,-115,-20.9
"26047","5","7224","76","0","2021","3","","Emmet County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,206,197,147,1466218,618950,21219,615,"",1.73,4.03,3.88,3.06,6.61,4.93,4.28,1.80,"",2,25.0,83,67.5,71,56.3,37,33.6,521571,55.2,270484,77.6,6501,44.2,8,1.3
"26047","5","7224","76","0","2021","4","","Emmet County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,165,147,152,1179693,283313,10165,587,"",1.74,3.47,3.24,3.34,5.48,4.21,5.33,1.64,"",1,11.1,52,46.0,70,90.9,120,375.0,583676,97.9,136610,93.1,3705,57.4,-33,-5.3
"26049","5","7224","76","0","2021","1","","Genesee County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",72,256,624,681,2269793,2125520,30391,336,"",2.57,1.23,2.66,2.67,2.78,2.77,1.68,1.24,"",1,1.4,-588,-69.7,-234,-27.3,-105,-13.4,-1312421,-36.6,-1299658,-37.9,-16872,-35.7,4,1.2
"26049","5","7224","76","0","2021","2","","Genesee County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",71,718,752,788,3841632,2709843,39300,393,"",2.56,2.59,2.54,2.46,2.86,3.99,2.09,1.13,"",0,0.0,625,672.0,559,289.6,239,43.5,2618319,214.0,1997674,280.5,29544,302.8,55,16.3
"26049","5","7224","76","0","2021","3","","Genesee County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",70,813,828,834,4404374,1934756,27967,411,"",2.54,2.44,2.56,2.49,2.81,3.33,1.72,1.12,"",3,4.5,177,27.8,193,30.4,165,24.7,1289428,41.4,347753,21.9,6464,30.1,40,10.8
"26049","5","7224","76","0","2021","4","","Genesee County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",70,878,857,869,4857049,1670472,23347,430,"",2.57,2.57,2.50,2.55,2.93,3.29,1.96,1.15,"",0,0.0,197,28.9,227,36.0,647,291.4,2380867,96.2,727974,77.2,9445,67.9,57,15.3
"26051","5","7224","76","0","2021","1","","Gladwin County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,13,20,23,28126,28126,1415,116,"",1.87,2.10,2.88,3.02,1.51,1.21,2.17,0.56,"",0,0.0,-12,-48.0,-5,-20.0,0,0.0,-40065,-58.8,-34589,-55.2,373,35.8,-100,-46.3
"26051","5","7224","76","0","2021","2","","Gladwin County, Michigan","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,25,23,28,72925,69303,3205,221,"",2.47,2.94,2.51,2.78,2.23,2.97,3.96,0.81,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
