"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"24003","5","7224","76","0","2023","4","","Anne Arundel County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",41,528,555,568,3841113,742755,11496,537,"",0.68,0.69,0.73,0.76,0.75,0.88,0.60,1.02,"",-1,-2.4,27,5.4,64,13.0,67,13.4,432171,12.7,151779,25.7,1943,20.3,10,1.9
"24005","5","7224","76","0","2023","1","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,925,930,938,5493425,4564810,76874,454,"",1.20,0.97,0.96,0.96,0.96,1.18,0.86,0.99,"",-1,-1.0,43,4.9,29,3.2,16,1.7,418825,8.3,296737,7.0,1360,1.8,21,4.8
"24005","5","7224","76","0","2023","2","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,946,980,979,6263608,2491847,43475,498,"",1.19,0.95,0.97,0.96,1.00,1.67,1.19,1.05,"",-3,-3.0,24,2.6,15,1.6,6,0.6,576809,10.1,53886,2.2,-1200,-2.7,39,8.5
"24005","5","7224","76","0","2023","3","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",98,1006,977,948,5761493,1560277,27154,454,"",1.19,0.99,0.97,0.94,0.93,1.25,0.89,0.96,"",-3,-3.0,35,3.6,10,1.0,-31,-3.2,-85834,-1.5,-188575,-10.8,-4375,-13.9,-9,-1.9
"24005","5","7224","76","0","2023","4","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",100,941,936,931,6067157,1179942,20243,499,"",1.21,0.94,0.93,0.94,0.95,1.05,0.76,1.01,"",-1,-1.0,11,1.2,25,2.7,-6,-0.6,441715,7.9,-79142,-6.3,-2357,-10.4,32,6.9
"24009","5","7224","76","0","2023","1","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24009","5","7224","76","0","2023","2","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24009","5","7224","76","0","2023","3","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24009","5","7224","76","0","2023","4","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24011","5","7224","76","0","2023","1","N","Caroline County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24011","5","7224","76","0","2023","2","N","Caroline County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24011","5","7224","76","0","2023","3","N","Caroline County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24011","5","7224","76","0","2023","4","N","Caroline County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013","5","7224","76","0","2023","1","N","Carroll County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013","5","7224","76","0","2023","2","N","Carroll County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013","5","7224","76","0","2023","3","N","Carroll County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013","5","7224","76","0","2023","4","N","Carroll County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24015","5","7224","76","0","2023","1","","Cecil County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,129,126,131,772975,621572,9063,462,"",1.71,1.41,1.35,1.38,1.68,1.70,1.16,1.22,"",1,9.1,32,33.0,27,27.3,35,36.5,196845,34.2,151190,32.1,3289,57.0,7,1.5
"24015","5","7224","76","0","2023","2","","Cecil County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,127,127,130,806859,287260,4433,485,"",1.69,1.32,1.29,1.29,1.45,1.82,1.16,1.11,"",1,9.1,32,33.7,33,35.1,33,34.0,170406,26.8,12622,4.6,927,26.4,-29,-5.6
"24015","5","7224","76","0","2023","3","","Cecil County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,133,129,127,803727,197117,3049,477,"",1.66,1.36,1.32,1.27,1.43,1.34,0.88,1.09,"",0,0.0,36,37.1,25,24.0,26,25.7,83206,11.5,-28886,-12.8,-269,-8.1,-74,-13.4
"24015","5","7224","76","0","2023","4","","Cecil County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,127,128,128,780960,177062,2893,471,"",1.54,1.27,1.28,1.30,1.41,1.50,1.08,1.10,"",-1,-8.3,7,5.8,-7,-5.2,-8,-5.9,24628,3.3,-61424,-25.8,-834,-22.4,25,5.6
"24017","5","7224","76","0","2023","1","","Charles County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,50,53,54,277758,184758,3272,408,"",1.79,0.47,0.49,0.49,0.52,0.52,0.39,1.08,"",5,33.3,15,42.9,18,51.4,29,116.0,47374,20.6,29761,19.2,870,36.2,-152,-27.1
"24017","5","7224","76","0","2023","2","","Charles County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,50,49,51,236663,104275,2086,364,"",1.76,0.45,0.43,0.44,0.39,0.60,0.50,0.89,"",3,17.6,16,47.1,20,69.0,22,75.9,-22745,-8.8,31964,44.2,750,56.1,-287,-44.1
"24017","5","7224","76","0","2023","3","","Charles County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,47,46,47,241464,57186,1049,398,"",1.66,0.41,0.40,0.41,0.37,0.42,0.33,0.91,"",2,11.8,14,42.4,13,39.4,13,38.2,10779,4.7,27197,90.7,543,107.3,-134,-25.2
"24017","5","7224","76","0","2023","4","","Charles County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,47,47,48,214194,36843,686,348,"",1.64,0.41,0.42,0.43,0.35,0.31,0.25,0.84,"",1,5.6,15,46.9,13,38.2,17,54.8,19178,9.8,8590,30.4,312,83.4,-116,-25.0
"24019","5","7224","76","0","2023","1","","Dorchester County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,22,20,130005,102970,1030,492,"",1.09,0.65,0.74,0.66,1.03,0.90,0.36,1.50,"",0,0.0,1,5.6,1,4.8,-2,-9.1,-17406,-11.8,-340,-0.3,-167,-14.0,-66,-11.8
"24019","5","7224","76","0","2023","2","","Dorchester County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,21,21,27,141419,55387,554,473,"",1.07,0.67,0.66,0.81,0.94,0.98,0.37,1.32,"",0,0.0,-2,-8.7,-4,-16.0,-2,-6.9,-27392,-16.2,19094,52.6,137,32.9,-33,-6.5
"24019","5","7224","76","0","2023","3","","Dorchester County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,28,29,28,139942,43620,436,380,"",1.06,0.85,0.87,0.83,0.91,0.82,0.29,1.07,"",0,0.0,3,12.0,2,7.4,8,40.0,-49382,-26.1,7521,20.8,-8,-1.8,-227,-37.4
"24019","5","7224","76","0","2023","4","","Dorchester County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,28,27,28,153718,53067,531,427,"",1.04,0.85,0.83,0.89,1.04,1.43,0.54,1.21,"",0,0.0,7,33.3,5,22.7,5,21.7,7258,5.0,40260,314.4,324,156.5,-85,-16.6
"24021","5","7224","76","0","2023","1","","Frederick County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,102,98,99,714191,508550,6970,551,"",0.40,0.37,0.35,0.35,0.44,0.45,0.30,1.24,"",2,25.0,2,2.0,2,2.1,0,0.0,179919,33.7,73512,16.9,1249,21.8,133,31.8
"24021","5","7224","76","0","2023","2","","Frederick County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,99,104,95,942450,348398,4510,730,"",0.38,0.34,0.35,0.32,0.53,0.84,0.49,1.55,"",2,25.0,-1,-1.0,-5,-4.6,-21,-18.1,181437,23.8,17119,5.2,-55,-1.2,190,35.2
"24021","5","7224","76","0","2023","3","","Frederick County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,128,121,111,955744,238455,3078,613,"",0.38,0.44,0.42,0.37,0.55,0.71,0.43,1.32,"",0,0.0,10,8.5,3,2.5,3,2.8,86252,9.9,28399,13.5,-89,-2.8,30,5.1
"24021","5","7224","76","0","2023","4","","Frederick County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,106,111,106,876134,115802,1417,626,"",0.38,0.36,0.38,0.37,0.49,0.39,0.22,1.31,"",0,0.0,-1,-0.9,2,1.8,0,0.0,160532,22.4,12662,12.3,122,9.4,113,22.0
"24023","5","7224","76","0","2023","1","N","Garrett County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24023","5","7224","76","0","2023","2","N","Garrett County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24023","5","7224","76","0","2023","3","N","Garrett County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24023","5","7224","76","0","2023","4","","Garrett County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,67,68,60,308599,104644,1951,365,"",1.75,2.09,2.16,1.93,2.38,3.27,2.65,1.16,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24025","5","7224","76","0","2023","1","","Harford County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,176,183,182,830452,638401,10522,354,"",0.36,0.72,0.74,0.72,0.60,0.71,0.52,0.82,"",0,0.0,-108,-38.0,-193,-51.3,-179,-49.6,-651742,-44.0,-706621,-52.5,-13475,-56.2,19,5.7
"24025","5","7224","76","0","2023","2","","Harford County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,188,185,185,850325,590042,11327,352,"",0.35,0.74,0.71,0.71,0.53,1.55,1.27,0.73,"",0,0.0,-83,-30.6,-95,-33.9,-96,-34.2,-591924,-41.0,-141543,-19.3,-384,-3.3,-48,-12.0
"24025","5","7224","76","0","2023","3","","Harford County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,190,180,171,917845,394130,7487,392,"",0.35,0.74,0.71,0.65,0.59,1.21,1.01,0.84,"",0,0.0,-87,-31.4,-95,-34.5,-80,-31.9,-450969,-32.9,-230453,-36.9,-5393,-41.9,-1,-0.3
"24025","5","7224","76","0","2023","4","","Harford County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,174,165,163,784173,203234,3835,360,"",0.35,0.66,0.63,0.64,0.49,0.69,0.57,0.76,"",-2,-20.0,-94,-35.1,-96,-36.8,-110,-40.3,-548378,-41.2,-175253,-46.3,-3750,-49.4,-23,-6.0
"24027","5","7224","76","0","2023","1","","Howard County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,255,236,245,1592614,1293678,24068,499,"",0.41,0.58,0.53,0.54,0.49,0.65,0.52,0.89,"",3,23.1,13,5.4,5,2.2,5,2.1,352144,28.4,196318,17.9,2373,10.9,98,24.4
"24027","5","7224","76","0","2023","2","","Howard County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,249,265,274,1628905,676189,12341,477,"",0.41,0.54,0.57,0.58,0.46,0.99,0.76,0.81,"",1,6.7,3,1.2,-26,-8.9,-19,-6.5,-125048,-7.1,-97191,-12.6,-2593,-17.4,-11,-2.3
"24027","5","7224","76","0","2023","3","","Howard County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,274,264,233,1618295,478820,8751,484,"",0.43,0.58,0.56,0.50,0.45,0.80,0.62,0.82,"",2,13.3,-22,-7.4,-19,-6.7,-44,-15.9,-225371,-12.2,-73419,-13.3,-1910,-17.9,-13,-2.6
"24027","5","7224","76","0","2023","4","","Howard County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,237,227,258,1494497,398350,7696,478,"",0.47,0.51,0.49,0.57,0.41,0.79,0.63,0.78,"",4,26.7,-36,-13.2,-25,-9.9,12,4.9,-123997,-7.7,55238,16.1,1217,18.8,-6,-1.2
"24029","5","7224","76","0","2023","1","N","Kent County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24029","5","7224","76","0","2023","2","N","Kent County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24029","5","7224","76","0","2023","3","N","Kent County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24029","5","7224","76","0","2023","4","N","Kent County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24031","5","7224","76","0","2023","1","","Montgomery County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,364,360,343,3015999,2246006,42382,652,"",0.35,0.30,0.30,0.28,0.29,0.47,0.43,0.99,"",0,0.0,-96,-20.9,-99,-21.6,-128,-27.2,-64487,-2.1,-309531,-12.1,-8277,-16.3,141,27.6
"24031","5","7224","76","0","2023","2","","Montgomery County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,399,353,330,2807252,890335,16309,599,"",0.34,0.32,0.28,0.26,0.27,0.56,0.48,0.94,"",0,0.0,-69,-14.7,-124,-26.0,-140,-29.8,-921237,-24.7,-536070,-37.6,-13915,-46.0,-9,-1.5
"24031","5","7224","76","0","2023","3","","Montgomery County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",41,348,355,303,2696240,576113,10425,618,"",0.33,0.28,0.28,0.24,0.27,0.42,0.35,1.00,"",-3,-6.8,-141,-28.8,-130,-26.8,-153,-33.6,-1269108,-32.0,-478171,-45.4,-12427,-54.4,-22,-3.4
"24031","5","7224","76","0","2023","4","","Montgomery County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,268,245,244,2192620,376687,7081,668,"",0.34,0.21,0.20,0.20,0.21,0.33,0.29,1.05,"",-1,-2.3,-237,-46.9,-268,-52.2,-221,-47.5,-1855376,-45.8,-806742,-68.2,-18815,-72.7,38,6.0
"24033","5","7224","76","0","2023","1","","Prince George's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,271,280,302,1978136,1497167,46637,535,"",0.47,0.33,0.33,0.36,0.40,0.50,0.67,1.16,"",5,20.0,40,17.3,39,16.2,59,24.3,640160,47.8,399923,36.4,17353,59.3,103,23.8
"24033","5","7224","76","0","2023","2","","Prince George's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,292,295,281,1910631,720051,18974,508,"",0.48,0.34,0.34,0.32,0.33,0.60,0.67,1.00,"",4,14.8,46,18.7,41,16.1,10,3.7,188065,10.9,-23765,-3.2,-2580,-12.0,-8,-1.6
"24033","5","7224","76","0","2023","3","","Prince George's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,323,315,309,1922197,556465,15361,468,"",0.46,0.36,0.35,0.35,0.33,0.57,0.66,0.92,"",3,11.1,48,17.5,39,14.1,30,10.8,46911,2.5,37035,7.1,-1095,-6.7,-53,-10.2
"24033","5","7224","76","0","2023","4","","Prince George's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,327,309,308,1797969,490454,12879,440,"",0.46,0.37,0.36,0.36,0.31,0.56,0.63,0.87,"",2,7.1,69,26.7,47,17.9,42,15.8,82672,4.8,199120,68.3,4746,58.4,-64,-12.7
"24035","5","7224","76","0","2023","1","N","Queen Anne's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24035","5","7224","76","0","2023","2","","Queen Anne's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,40,141,165,641145,471602,10052,428,"",0.71,0.96,3.24,3.75,3.09,6.14,5.83,1.15,"",0,0.0,0,0.0,18,14.6,9,5.8,74429,13.1,45604,10.7,1068,11.9,18,4.4
"24035","5","7224","76","0","2023","3","","Queen Anne's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,163,146,133,848269,403467,8764,443,"",0.70,3.66,3.26,3.06,4.00,5.81,5.20,1.20,"",0,0.0,9,5.8,10,7.4,20,17.7,-55182,-6.1,-16926,-4.0,-289,-3.2,-74,-14.3
"24035","5","7224","76","0","2023","4","N","Queen Anne's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24037","5","7224","76","0","2023","1","","St. Mary's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,13,13,16,37656,34956,515,207,"",0.63,0.11,0.10,0.13,0.04,0.09,0.06,0.38,"",0,0.0,3,30.0,1,8.3,4,33.3,11784,45.5,11784,50.9,212,70.0,31,17.6
"24037","5","7224","76","0","2023","2","","St. Mary's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,12,14,32214,22614,258,196,"",0.50,0.09,0.09,0.11,0.03,0.16,0.08,0.34,"",0,0.0,2,20.0,2,20.0,3,27.3,8969,38.6,8969,65.7,99,62.3,23,13.3
"24037","5","7224","76","0","2023","3","","St. Mary's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,13,16,68,112998,101025,2083,269,"",0.74,0.10,0.12,0.52,0.11,0.82,0.82,0.45,"",2,50.0,2,18.2,6,60.0,57,518.2,84847,301.4,85415,547.2,1899,1032.1,66,32.5
"24037","5","7224","76","0","2023","4","","St. Mary's County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,74,67,64,289311,235609,5207,326,"",0.74,0.56,0.51,0.49,0.30,2.15,2.31,0.58,"",2,50.0,62,516.7,56,509.1,51,392.3,254170,723.3,215864,1093.3,4992,2321.9,101,44.9
"24041","5","7224","76","0","2023","1","N","Talbot County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","7224","76","0","2023","2","N","Talbot County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","7224","76","0","2023","3","N","Talbot County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","7224","76","0","2023","4","N","Talbot County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24043","5","7224","76","0","2023","1","","Washington County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,117,122,123,682799,599294,12180,435,"",1.65,0.72,0.74,0.73,0.90,0.93,0.73,1.23,"",1,5.0,-3,-2.5,1,0.8,-6,-4.7,32061,4.9,24023,4.2,-1110,-8.4,29,7.1
"24043","5","7224","76","0","2023","2","","Washington County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,133,146,157,720987,329499,7136,382,"",1.63,0.77,0.84,0.91,0.84,1.23,1.06,0.99,"",1,5.0,-30,-18.4,-8,-5.2,1,0.6,-100191,-12.2,-86915,-20.9,-2189,-23.5,-19,-4.7
"24043","5","7224","76","0","2023","3","","Washington County, Maryland","Private","NAICS 7224 Drinking places (alcoholic beverages)","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,154,153,132,699680,223844,5722,368,"",1.60,0.88,0.89,0.76,0.81,1.05,1.09,0.96,"",-2,-8.7,-19,-11.0,-12,-7.3,-30,-18.5,-119918,-14.6,-11968,-5.1,342,6.4,-10,-2.6
