"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"23005","5","7224","76","0","2018","3","","Cumberland County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,624,664,654,3794319,1515979,25264,451,"",0.95,1.20,1.28,1.29,1.67,1.59,1.69,1.33,"",4,7.7,-6,-1.0,38,6.1,63,10.7,291164,8.3,7325,0.5,3921,18.4,13,3.0
"23005","5","7224","76","0","2018","4","","Cumberland County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,618,636,622,3682596,1153633,20937,453,"",0.94,1.22,1.28,1.26,1.65,1.57,1.93,1.31,"",5,10.0,49,8.6,57,9.8,56,9.9,506326,15.9,225347,24.3,8102,63.1,25,5.8
"23007","5","7224","76","0","2018","1","N","Franklin County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23007","5","7224","76","0","2018","2","N","Franklin County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23007","5","7224","76","0","2018","3","N","Franklin County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23007","5","7224","76","0","2018","4","N","Franklin County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23009","5","7224","76","0","2018","1","","Hancock County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,13,16,15,53783,53783,916,282,"",0.53,0.25,0.31,0.29,0.34,0.34,0.39,1.21,"",1,20.0,-3,-18.8,1,6.7,2,15.4,5681,11.8,5681,11.8,7,0.8,30,11.9
"23009","5","7224","76","0","2018","2","","Hancock County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,18,24,37,109484,109484,1916,320,"",0.62,0.32,0.39,0.54,0.55,0.59,0.48,1.30,"",1,16.7,3,20.0,9,60.0,15,68.2,35868,48.7,35990,49.0,552,40.5,-7,-2.1
"23009","5","7224","76","0","2018","3","","Hancock County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,37,33,36,202708,156054,2756,441,"",0.63,0.52,0.46,0.53,0.88,0.75,0.54,1.72,"",1,16.7,15,68.2,10,43.5,12,50.0,100594,98.5,73138,88.2,1201,77.2,99,28.9
"23009","5","7224","76","0","2018","4","","Hancock County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,36,28,30,164624,71966,1266,404,"",0.63,0.55,0.49,0.54,0.81,0.85,0.78,1.54,"",1,16.7,12,50.0,9,47.4,19,172.7,85671,108.5,26313,57.6,376,42.2,67,19.9
"23011","5","7224","76","0","2018","1","","Kennebec County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,45,44,46,213169,211579,3556,364,"",0.47,0.29,0.28,0.29,0.42,0.47,0.62,1.47,"",0,0.0,5,12.5,9,25.7,6,15.0,16801,8.6,25209,13.5,135,3.9,-30,-7.6
"23011","5","7224","76","0","2018","2","","Kennebec County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,47,48,46,243677,165250,2857,399,"",0.48,0.29,0.29,0.27,0.40,0.45,0.49,1.38,"",1,14.3,4,9.3,4,9.1,3,7.0,16481,7.3,12937,8.5,147,5.4,-4,-1.0
"23011","5","7224","76","0","2018","3","","Kennebec County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,37,38,36,203175,75620,1463,422,"",0.49,0.22,0.23,0.22,0.33,0.30,0.37,1.48,"",1,14.3,-3,-7.5,-2,-5.0,-3,-7.7,3991,2.0,9359,14.1,265,22.1,36,9.3
"23011","5","7224","76","0","2018","4","","Kennebec County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,32,31,34,215694,45978,826,513,"",0.49,0.19,0.19,0.21,0.36,0.26,0.31,1.78,"",1,14.3,-7,-17.9,-10,-24.4,-11,-24.4,-5519,-2.5,-15040,-24.6,-173,-17.3,105,25.7
"23013","5","7224","76","0","2018","1","N","Knox County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23013","5","7224","76","0","2018","2","N","Knox County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23013","5","7224","76","0","2018","3","N","Knox County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23013","5","7224","76","0","2018","4","N","Knox County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23015","5","7224","76","0","2018","1","N","Lincoln County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23015","5","7224","76","0","2018","2","N","Lincoln County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23015","5","7224","76","0","2018","3","N","Lincoln County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23015","5","7224","76","0","2018","4","N","Lincoln County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23017","5","7224","76","0","2018","1","N","Oxford County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23017","5","7224","76","0","2018","2","N","Oxford County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23017","5","7224","76","0","2018","3","N","Oxford County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23017","5","7224","76","0","2018","4","N","Oxford County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23019","5","7224","76","0","2018","1","","Penobscot County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,69,68,59,271750,257351,4642,320,"",0.54,0.38,0.37,0.32,0.46,0.46,0.61,1.28,"",2,22.2,9,15.0,7,11.5,-1,-1.7,45403,20.1,46091,21.8,218,4.9,31,10.7
"23019","5","7224","76","0","2018","2","","Penobscot County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,60,58,55,268112,152448,2884,358,"",0.56,0.32,0.31,0.28,0.40,0.32,0.36,1.31,"",2,22.2,4,7.1,5,9.4,4,7.8,47618,21.6,28739,23.2,232,8.7,40,12.6
"23019","5","7224","76","0","2018","3","","Penobscot County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,64,66,67,331532,138125,2560,388,"",0.51,0.33,0.35,0.35,0.46,0.43,0.47,1.34,"",0,0.0,11,20.8,16,32.0,5,8.1,108719,48.8,26773,24.0,186,7.8,76,24.4
"23019","5","7224","76","0","2018","4","","Penobscot County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,56,93,83,363157,222758,3841,361,"",0.52,0.29,0.49,0.44,0.53,0.91,0.99,1.30,"",0,0.0,-2,-3.4,35,60.3,28,50.9,126804,53.7,145040,186.6,2177,130.8,42,13.2
"23021","5","7224","76","0","2018","1","N","Piscataquis County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7224","76","0","2018","2","N","Piscataquis County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7224","76","0","2018","3","N","Piscataquis County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23021","5","7224","76","0","2018","4","N","Piscataquis County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","5","7224","76","0","2018","1","N","Sagadahoc County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","5","7224","76","0","2018","2","N","Sagadahoc County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","5","7224","76","0","2018","3","N","Sagadahoc County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23023","5","7224","76","0","2018","4","N","Sagadahoc County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23025","5","7224","76","0","2018","1","N","Somerset County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23025","5","7224","76","0","2018","2","N","Somerset County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23025","5","7224","76","0","2018","3","N","Somerset County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23025","5","7224","76","0","2018","4","N","Somerset County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","7224","76","0","2018","1","N","Waldo County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","7224","76","0","2018","2","N","Waldo County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","7224","76","0","2018","3","N","Waldo County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","7224","76","0","2018","4","N","Waldo County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","7224","76","0","2018","1","N","Washington County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","7224","76","0","2018","2","N","Washington County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","7224","76","0","2018","3","N","Washington County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","7224","76","0","2018","4","N","Washington County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23031","5","7224","76","0","2018","1","","York County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,66,64,70,265754,260504,4971,307,"",0.47,0.37,0.36,0.39,0.42,0.43,0.64,1.14,"",-3,-17.6,-7,-9.6,-3,-4.5,0,0.0,37435,16.4,36185,16.1,389,8.5,56,22.3
"23031","5","7224","76","0","2018","2","","York County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,78,127,206,467489,393032,10649,262,"",0.51,0.42,0.64,0.97,0.61,0.73,1.16,0.88,"",-2,-11.8,-16,-17.0,-38,-23.0,13,6.7,12927,2.8,-1302,-0.3,-274,-2.5,30,12.9
"23031","5","7224","76","0","2018","3","","York County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,225,226,145,1197426,923442,31642,464,"",0.58,1.03,1.03,0.70,1.47,1.87,3.66,1.59,"",1,6.2,18,8.7,24,11.9,28,23.9,150478,14.4,148325,19.1,5271,20.0,5,1.1
"23031","5","7224","76","0","2018","4","","York County, Maine","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,101,96,85,471413,200334,2865,386,"",0.56,0.50,0.50,0.45,0.61,0.74,0.70,1.25,"",2,14.3,13,14.8,25,35.2,6,7.6,76148,19.3,60084,42.8,682,31.2,3,0.8
"24000","5","7224","56","0","2018","1","","Maryland -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",557,5337,5409,5491,26310902,23203291,360473,374,"",0.75,0.77,0.77,0.78,0.78,0.99,0.97,1.01,"",-13,-2.3,-51,-0.9,-86,-1.6,-141,-2.5,-324684,-1.2,-125976,-0.5,-63252,-14.9,2,0.5
"24000","5","7224","56","0","2018","2","","Maryland -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",549,5647,6060,6334,29931265,15633478,338341,383,"",0.74,0.79,0.83,0.86,0.80,1.36,1.70,0.97,"",-19,-3.3,-193,-3.3,-190,-3.0,-227,-3.5,-601001,-2.0,-262950,-1.7,-43537,-11.4,5,1.3
"24000","5","7224","56","0","2018","3","","Maryland -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",555,6253,6264,5956,31939104,11426454,285503,399,"",0.75,0.85,0.85,0.82,0.85,0.76,1.44,1.01,"",-12,-2.1,-289,-4.4,-187,-2.9,-210,-3.4,-301846,-0.9,-34652,-0.3,-18849,-6.2,11,2.8
"24000","5","7224","56","0","2018","4","","Maryland -- Statewide","Private","NAICS 7224 Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",555,5663,5603,5510,29405261,7249180,121012,404,"",0.75,0.78,0.78,0.77,0.76,0.88,0.88,0.98,"",-14,-2.5,-332,-5.5,-125,-2.2,-101,-1.8,261546,0.9,-152947,-2.1,-16218,-11.8,16,4.1
"24001","5","7224","76","0","2018","1","","Allegany County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,90,94,127,269209,262322,2503,200,"",2.36,1.21,1.23,1.64,1.21,1.23,0.79,0.89,"",-4,-20.0,7,8.4,10,11.9,43,51.2,36387,15.6,34810,15.3,14,0.6,-14,-6.5
"24001","5","7224","76","0","2018","2","","Allegany County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,130,133,141,405835,358200,5052,232,"",2.37,1.66,1.67,1.78,1.51,2.20,1.98,0.89,"",-2,-11.1,42,47.7,49,58.3,54,62.1,173840,74.9,175701,96.3,2835,127.9,25,12.1
"24001","5","7224","76","0","2018","3","","Allegany County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,134,133,133,426630,262898,4296,246,"",2.82,1.72,1.71,1.67,1.65,2.26,2.46,0.97,"",2,11.8,48,55.8,44,49.4,42,46.2,191446,81.4,132277,101.3,2722,172.9,42,20.6
"24001","5","7224","76","0","2018","4","","Allegany County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,146,145,137,452958,183621,3386,244,"",2.98,1.82,1.85,1.76,1.67,1.74,2.62,0.92,"",3,17.6,59,67.8,53,57.6,46,50.5,202452,80.8,75348,69.6,2061,155.5,30,14.0
"24003","5","7224","76","0","2018","1","","Anne Arundel County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,549,534,555,2663647,2332154,36647,375,"",0.58,0.78,0.75,0.77,0.81,0.91,0.97,1.06,"",-5,-11.6,15,2.8,0,0.0,11,2.0,-32370,-1.2,-48164,-2.0,4091,12.6,-11,-2.8
"24003","5","7224","76","0","2018","2","","Anne Arundel County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,530,520,541,2639780,1311773,21306,383,"",0.60,0.73,0.70,0.72,0.71,1.03,1.07,0.99,"",-2,-4.9,-16,-2.9,-25,-4.6,-10,-1.8,-55211,-2.0,13263,1.0,4234,24.8,4,1.1
"24003","5","7224","76","0","2018","3","","Anne Arundel County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,515,525,512,2644788,800376,12970,393,"",0.60,0.68,0.69,0.69,0.70,0.77,0.81,1.02,"",-2,-4.9,-30,-5.5,-15,-2.8,-15,-2.8,-88707,-3.2,20634,2.6,2176,20.2,2,0.5
"24003","5","7224","76","0","2018","4","","Anne Arundel County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,582,598,613,3173160,997468,12715,408,"",0.60,0.78,0.81,0.84,0.83,1.08,0.92,1.03,"",-1,-2.5,-46,-7.3,2,0.3,30,5.1,164429,5.5,81655,8.9,-4563,-26.4,24,6.2
"24005","5","7224","76","0","2018","1","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",106,945,975,965,4203108,3731100,46953,336,"",1.15,0.96,0.98,0.96,0.96,1.11,0.83,0.99,"",-3,-2.8,-12,-1.3,63,6.9,35,3.8,33534,0.8,72194,2.0,-10413,-18.2,-8,-2.3
"24005","5","7224","76","0","2018","2","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",104,985,989,963,4321520,2301116,32078,340,"",1.14,0.97,0.96,0.93,0.89,1.44,1.08,0.94,"",-4,-3.7,5,0.5,14,1.4,-31,-3.1,106506,2.5,42783,1.9,-9005,-21.9,10,3.0
"24005","5","7224","76","0","2018","3","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",105,1000,1017,999,4416812,1649260,23759,338,"",1.15,0.95,0.97,0.97,0.88,1.31,1.03,0.92,"",0,0.0,2,0.2,22,2.2,15,1.5,148317,3.5,101166,6.5,-4094,-14.7,7,2.1
"24005","5","7224","76","0","2018","4","","Baltimore County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",105,975,997,1007,4466673,1385476,27225,346,"",1.16,0.95,0.97,0.99,0.87,1.24,1.34,0.90,"",-3,-2.8,15,1.6,40,4.2,33,3.4,235449,5.6,178893,14.8,8608,46.2,8,2.4
"24009","5","7224","76","0","2018","1","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24009","5","7224","76","0","2018","2","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24009","5","7224","76","0","2018","3","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24009","5","7224","76","0","2018","4","N","Calvert County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24011","5","7224","76","0","2018","1","N","Caroline County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24011","5","7224","76","0","2018","2","N","Caroline County, Maryland","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
