"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17107","5","722513","78","0","2024","3","","Logan County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,192,194,188,1179287,565571,7567,474,"",1.12,0.81,0.82,0.81,1.14,1.53,1.10,1.40,"",1,7.7,5,2.7,5,2.6,15,8.7,180019,18.0,39887,7.6,-518,-6.4,54,12.9
"17109","5","722513","78","0","2024","1","","McDonough County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,401,444,464,2007385,1927791,24326,354,"",1.62,1.37,1.50,1.55,1.95,1.79,1.38,1.32,"",0,0.0,-35,-8.0,0,0.0,4,0.9,-53751,-2.6,-42770,-2.2,-13792,-36.2,-1,-0.3
"17109","5","722513","78","0","2024","2","","McDonough County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,460,452,435,2050268,1594556,20933,351,"",1.63,1.51,1.46,1.43,1.74,2.21,1.56,1.19,"",0,0.0,34,8.0,23,5.4,19,4.6,-23014,-1.1,34885,2.2,-12088,-36.6,-25,-6.6
"17109","5","722513","78","0","2024","3","","McDonough County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,427,456,452,2050980,1167167,14779,355,"",1.72,1.42,1.49,1.61,1.71,2.46,1.50,1.13,"",0,0.0,12,2.9,45,10.9,8,1.8,-53673,-2.6,40780,3.6,-7900,-34.8,-27,-7.1
"17111","5","722513","78","0","2024","1","","McHenry County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",194,3178,3083,3130,16982313,15634054,296617,417,"",1.10,1.15,1.12,1.11,1.55,1.17,1.11,1.38,"",3,1.6,201,6.8,-8,-0.3,-29,-0.9,1182126,7.5,931192,6.3,42851,16.9,22,5.6
"17111","5","722513","78","0","2024","2","","McHenry County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",199,3209,3314,3342,18053993,11992411,233695,422,"",1.12,1.12,1.12,1.11,1.43,1.34,1.16,1.28,"",1,0.5,-7,-0.2,88,2.7,2,0.1,997875,5.9,650659,5.7,26619,12.9,20,5.0
"17111","5","722513","78","0","2024","3","","McHenry County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",200,3298,3279,3135,18435266,8112644,158617,438,"",1.12,1.11,1.10,1.08,1.40,1.46,1.33,1.28,"",-1,-0.5,-88,-2.6,-53,-1.6,2,0.1,1198418,7.0,401142,5.2,12666,8.7,34,8.4
"17113","5","722513","78","0","2024","1","","McLean County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",93,3182,3343,3312,17768632,16071504,212347,417,"",1.25,1.22,1.26,1.23,1.26,1.15,1.01,1.02,"",3,3.3,-23,-0.7,34,1.0,-99,-2.9,1337133,8.1,928983,6.1,18688,9.6,35,9.2
"17113","5","722513","78","0","2024","2","","McLean County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",96,3387,3266,3193,17586584,11486513,147382,412,"",1.28,1.25,1.20,1.18,1.28,2.02,1.31,1.06,"",6,6.7,115,3.5,91,2.9,-41,-1.3,728172,4.3,413862,3.7,238,0.2,10,2.5
"17113","5","722513","78","0","2024","3","","McLean County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",103,3221,3303,3298,18953713,8461981,117163,445,"",1.37,1.21,1.24,1.26,1.38,2.29,1.60,1.11,"",12,13.2,-2,-0.1,101,3.2,53,1.6,1152210,6.5,183805,2.2,8840,8.2,20,4.7
"17115","5","722513","78","0","2024","1","","Macon County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,1521,1496,1515,7878116,7385371,89706,401,"",1.16,1.16,1.14,1.13,1.07,1.31,0.74,0.93,"",-4,-7.3,6,0.4,-12,-0.8,-22,-1.4,19313,0.2,206046,2.9,1869,2.1,3,0.8
"17115","5","722513","78","0","2024","2","","Macon County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,1519,1544,1557,8397005,6004994,72322,419,"",1.15,1.13,1.13,1.14,1.21,1.90,0.98,1.07,"",-2,-3.8,-68,-4.3,-67,-4.2,-101,-6.1,-361774,-4.1,-85753,-1.4,-542,-0.7,3,0.7
"17115","5","722513","78","0","2024","3","","Macon County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,1563,1570,1519,8177627,4063345,49779,406,"",1.13,1.16,1.15,1.14,1.14,1.85,0.91,1.00,"",-2,-3.8,-62,-3.8,-70,-4.3,-62,-3.9,-527178,-6.1,-15604,-0.4,-96,-0.2,-9,-2.2
"17117","5","722513","78","0","2024","1","","Macoupin County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,330,333,332,1602132,1507492,26532,372,"",0.90,1.11,1.11,1.09,1.63,1.14,1.24,1.48,"",1,5.9,4,1.2,14,4.4,-8,-2.4,29054,1.8,32288,2.2,4516,20.5,3,0.8
"17117","5","722513","78","0","2024","2","","Macoupin County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,339,326,318,1647214,1198419,19780,387,"",0.95,1.10,1.05,1.03,1.44,1.39,1.24,1.36,"",2,11.8,-6,-1.7,-15,-4.4,-39,-10.9,31065,1.9,24983,2.1,1817,10.1,29,8.1
"17117","5","722513","78","0","2024","3","","Macoupin County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,320,312,293,1620480,819871,13782,404,"",0.89,1.04,1.02,0.99,1.39,1.63,1.54,1.37,"",0,0.0,-33,-9.3,-42,-11.9,-49,-14.3,-166237,-9.3,-98736,-10.7,-2427,-15.0,11,2.8
"17119","5","722513","78","0","2024","1","","Madison County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",181,4688,4678,4763,23931932,22368278,391556,391,"",1.51,1.54,1.53,1.53,1.86,1.50,1.33,1.21,"",14,8.4,509,12.2,372,8.6,342,7.7,3148382,15.1,2548555,12.9,133871,52.0,19,5.1
"17119","5","722513","78","0","2024","2","","Madison County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",182,4733,4710,4752,24295640,17566164,263735,395,"",1.51,1.50,1.47,1.49,1.75,1.98,1.49,1.18,"",13,7.7,262,5.9,249,5.6,231,5.1,1723776,7.6,1069013,6.5,28391,12.1,8,2.1
"17119","5","722513","78","0","2024","3","","Madison County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",184,4705,4697,4593,24941272,12359844,182410,411,"",1.51,1.49,1.47,1.47,1.69,2.02,1.45,1.14,"",6,3.4,197,4.4,169,3.7,133,3.0,2028167,8.9,664017,5.7,12597,7.4,19,4.8
"17121","5","722513","78","0","2024","1","","Marion County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,358,358,367,1826709,1747001,19004,389,"",0.96,0.98,0.97,0.99,1.44,1.10,0.63,1.47,"",1,6.2,-38,-9.6,-31,-8.0,-20,-5.2,83720,4.8,115794,7.1,1133,6.3,46,13.4
"17121","5","722513","78","0","2024","2","","Marion County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,363,362,343,1954696,1446181,16018,422,"",0.97,0.97,0.96,0.91,1.32,1.56,0.86,1.39,"",1,6.2,-25,-6.4,-32,-8.1,-56,-14.0,-66107,-3.3,-107642,-6.9,-1344,-7.7,27,6.8
"17121","5","722513","78","0","2024","3","","Marion County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,356,363,349,1890826,908594,10669,409,"",1.02,0.96,0.98,0.96,1.25,1.58,0.94,1.30,"",1,5.9,-38,-9.6,-45,-11.0,-46,-11.6,-79807,-4.0,-82527,-8.3,-866,-7.5,29,7.6
"17123","5","722513","78","0","2024","1","N","Marshall County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17123","5","722513","78","0","2024","2","N","Marshall County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17123","5","722513","78","0","2024","3","N","Marshall County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17125","5","722513","78","0","2024","1","","Mason County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,118,131,133,465397,464077,7634,281,"",0.75,1.48,1.64,1.63,1.89,1.67,2.18,1.19,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17125","5","722513","78","0","2024","2","","Mason County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,145,142,139,577749,472047,7605,313,"",0.75,1.77,1.69,1.62,2.14,2.30,2.39,1.27,"",0,0.0,31,27.2,25,21.4,20,16.8,91398,18.8,86155,22.3,1448,23.5,-8,-2.5
"17125","5","722513","78","0","2024","3","","Mason County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,142,144,134,499300,311972,4932,274,"",0.77,1.68,1.71,1.60,1.63,2.35,2.16,0.98,"",0,0.0,23,19.3,25,21.0,9,7.2,89171,21.7,48848,18.6,761,18.2,13,5.0
"17127","5","722513","78","0","2024","1","","Massac County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,124,128,127,618134,572000,5282,376,"",1.80,1.47,1.51,1.49,1.93,1.57,0.76,1.30,"",0,0.0,0,0.0,-2,-1.5,-2,-1.6,12205,2.0,-17463,-3.0,-1528,-22.4,11,3.0
"17127","5","722513","78","0","2024","2","","Massac County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,124,126,130,705027,587455,5487,428,"",1.80,1.46,1.45,1.48,1.99,2.20,1.27,1.36,"",0,0.0,-4,-3.1,-1,-0.8,-8,-5.8,33218,4.9,15144,2.6,-1218,-18.2,34,8.6
"17127","5","722513","78","0","2024","3","","Massac County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,128,125,123,678519,397217,3667,416,"",1.79,1.48,1.47,1.45,1.76,2.98,1.84,1.19,"",0,0.0,-5,-3.8,-17,-12.0,-20,-14.0,-27169,-3.9,25828,7.0,-745,-16.9,26,6.7
"17129","5","722513","78","0","2024","1","N","Menard County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17129","5","722513","78","0","2024","2","N","Menard County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17129","5","722513","78","0","2024","3","N","Menard County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17131","5","722513","78","0","2024","1","N","Mercer County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17131","5","722513","78","0","2024","2","","Mercer County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,102,116,112,409490,356692,4522,286,"",0.86,1.14,1.26,1.23,1.28,1.50,1.02,1.05,"",0,0.0,-16,-13.6,-4,-3.3,-7,-5.9,-4648,-1.1,-8400,-2.3,616,15.8,18,6.7
"17131","5","722513","78","0","2024","3","","Mercer County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,113,110,106,438394,273852,3325,308,"",0.86,1.27,1.22,1.21,1.38,1.92,1.36,1.12,"",0,0.0,-8,-6.6,-2,-1.8,-2,-1.9,6518,1.5,7463,2.8,768,30.0,16,5.5
"17133","5","722513","78","0","2024","1","","Monroe County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,379,380,376,1768898,1717061,26571,360,"",1.19,1.57,1.58,1.53,2.15,1.60,1.38,1.38,"",2,10.0,-88,-18.8,-78,-17.0,-81,-17.7,-112394,-6.0,-112632,-6.2,-7660,-22.4,46,14.6
"17133","5","722513","78","0","2024","2","","Monroe County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,399,422,420,1991948,1514177,24189,370,"",1.13,1.60,1.64,1.64,2.02,2.03,1.71,1.24,"",1,5.0,-47,-10.5,-24,-5.4,-37,-8.1,7404,0.4,-40666,-2.6,-6607,-21.5,31,9.1
"17133","5","722513","78","0","2024","3","","Monroe County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,409,388,386,2054372,1107676,17328,401,"",1.18,1.58,1.50,1.52,2.01,2.21,1.68,1.31,"",0,0.0,-64,-13.5,-92,-19.2,-63,-14.0,-18252,-0.9,-54081,-4.7,-5513,-24.1,60,17.6
"17135","5","722513","78","0","2024","1","","Montgomery County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,266,261,262,1258956,1211309,15190,368,"",0.95,1.04,1.02,1.01,1.45,1.17,0.88,1.42,"",2,15.4,8,3.1,9,3.6,5,1.9,110565,9.6,97107,8.7,3154,26.2,22,6.4
"17135","5","722513","78","0","2024","2","","Montgomery County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,289,289,292,1460751,1042278,12842,387,"",0.96,1.10,1.07,1.07,1.49,1.38,0.91,1.38,"",1,7.1,23,8.6,20,7.4,5,1.7,140713,10.7,86780,9.1,2108,19.6,16,4.3
"17135","5","722513","78","0","2024","3","","Montgomery County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,288,293,281,1482454,689596,8863,397,"",1.01,1.07,1.09,1.08,1.45,1.40,0.93,1.34,"",2,14.3,6,2.1,21,7.7,14,5.2,197640,15.4,82413,13.6,1038,13.3,36,10.0
"17137","5","722513","78","0","2024","1","","Morgan County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,562,844,864,4030322,3795491,52220,410,"",1.27,1.41,2.05,2.06,2.39,2.11,1.62,1.29,"",1,5.3,-12,-2.1,256,43.5,261,43.3,1094389,37.3,1027660,37.1,22733,77.1,26,6.8
"17137","5","722513","78","0","2024","2","","Morgan County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,867,891,914,4615620,3606037,53113,399,"",1.26,2.07,2.11,2.16,2.68,3.18,2.57,1.27,"",1,5.3,273,46.0,271,43.7,314,52.3,1734419,60.2,1414570,64.5,29438,124.3,32,8.7
"17137","5","722513","78","0","2024","3","","Morgan County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,925,953,944,5353335,2917493,42831,438,"",1.32,2.22,2.29,2.28,3.04,4.25,3.25,1.34,"",2,10.5,333,56.2,351,58.3,344,57.3,2128283,66.0,1153255,65.4,23750,124.5,23,5.5
"17139","5","722513","78","0","2024","1","","Moultrie County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,100,103,101,377872,365395,3193,287,"",0.66,0.68,0.70,0.68,0.67,0.44,0.28,0.98,"",1,25.0,16,19.0,16,18.4,16,18.8,5487,1.5,2273,0.6,-65,-2.0,-49,-14.6
"17139","5","722513","78","0","2024","2","","Moultrie County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,98,102,100,503530,434101,3871,387,"",0.65,0.64,0.65,0.63,0.80,0.93,0.52,1.25,"",0,0.0,5,5.4,-7,-6.4,-8,-7.4,1337,0.3,17221,4.1,-179,-4.4,13,3.5
"17139","5","722513","78","0","2024","3","","Moultrie County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,97,92,88,464251,259829,2366,387,"",0.65,0.62,0.58,0.57,0.71,1.03,0.56,1.20,"",0,0.0,-2,-2.0,-11,-10.7,-11,-11.1,13229,2.9,8641,3.4,-47,-1.9,41,11.8
"17141","5","722513","78","0","2024","1","","Ogle County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,585,594,625,2714428,2634220,29038,347,"",1.14,1.36,1.38,1.42,1.41,1.18,0.70,1.02,"",-2,-7.1,-41,-6.5,-45,-7.0,-40,-6.0,83427,3.2,95563,3.8,-5825,-16.7,32,10.2
"17141","5","722513","78","0","2024","2","","Ogle County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,607,620,605,2867494,2109937,22883,361,"",1.14,1.36,1.37,1.33,1.44,1.76,0.90,1.07,"",-2,-7.1,-52,-7.9,-81,-11.6,-95,-13.6,-52474,-1.8,-86767,-3.9,-13325,-36.8,34,10.4
"17141","5","722513","78","0","2024","3","","Ogle County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,624,609,590,2973431,1455327,16097,376,"",1.13,1.38,1.33,1.28,1.40,1.78,0.77,1.05,"",-2,-7.1,-63,-9.2,-94,-13.4,-76,-11.4,-95885,-3.1,-192183,-11.7,-10812,-40.2,31,9.0
"17143","5","722513","78","0","2024","1","","Peoria County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",103,1991,1966,2117,10829224,10021393,159549,411,"",1.16,0.66,0.65,0.68,0.55,0.73,0.64,0.83,"",2,2.0,2,0.1,-44,-2.2,13,0.6,912567,9.2,719329,7.7,-13553,-7.8,36,9.6
"17143","5","722513","78","0","2024","2","","Peoria County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",100,2135,2157,2147,12100328,8284192,143603,434,"",1.12,0.68,0.67,0.67,0.70,1.26,1.10,1.04,"",-1,-1.0,16,0.8,2,0.1,-39,-1.8,290569,2.5,17016,0.2,-21936,-13.3,12,2.8
"17143","5","722513","78","0","2024","3","","Peoria County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",99,2155,2110,2043,11328571,5250355,94133,414,"",1.11,0.68,0.67,0.66,0.64,1.25,1.05,0.96,"",-2,-2.0,7,0.3,-41,-1.9,-20,-1.0,244342,2.2,-83715,-1.6,-9532,-9.2,12,3.0
"17145","5","722513","78","0","2024","1","N","Perry County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17145","5","722513","78","0","2024","2","N","Perry County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17145","5","722513","78","0","2024","3","N","Perry County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17147","5","722513","78","0","2024","1","","Piatt County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,251,239,241,1382764,1290655,15814,437,"",0.94,2.31,2.23,2.17,3.73,2.57,2.24,1.67,"",0,0.0,25,11.1,4,1.7,-1,-0.4,54091,4.1,58742,4.8,-1949,-11.0,1,0.2
"17147","5","722513","78","0","2024","2","","Piatt County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,254,256,236,1314892,963068,11442,407,"",0.94,2.26,2.15,1.99,3.16,2.63,2.02,1.48,"",0,0.0,17,7.2,12,4.9,-13,-5.2,16583,1.3,9649,1.0,-2901,-20.2,-3,-0.7
"17147","5","722513","78","0","2024","3","","Piatt County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,242,245,229,1495226,785639,9009,482,"",0.81,2.04,2.06,2.00,3.39,3.05,2.26,1.66,"",-1,-12.5,-17,-6.6,-6,-2.4,-32,-12.3,-32857,-2.2,15138,2.0,-2032,-18.4,25,5.5
"17149","5","722513","78","0","2024","1","N","Pike County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17149","5","722513","78","0","2024","2","N","Pike County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",-3,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17149","5","722513","78","0","2024","3","N","Pike County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17151","5","722513","78","0","2024","1","-","Pope County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17151","5","722513","78","0","2024","2","N","Pope County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17151","5","722513","78","0","2024","3","N","Pope County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17153","5","722513","78","0","2024","1","N","Pulaski County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17153","5","722513","78","0","2024","2","N","Pulaski County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17153","5","722513","78","0","2024","3","N","Pulaski County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","722513","78","0","2024","1","N","Putnam County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","722513","78","0","2024","2","N","Putnam County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","722513","78","0","2024","3","N","Putnam County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17157","5","722513","78","0","2024","1","","Randolph County, Illinois","Private","NAICS 722513 Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,515,553,556,2416018,2330345,34336,343,"",1.71,1.54,1.66,1.65,1.85,1.57,1.34,1.14,"",2,9.5,9,1.8,63,12.9,57,11.4,324671,15.5,284254,13.9,7587,28.4,20,6.2
