"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18031","5","7224","76","0","2016","1","N","Decatur County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18031","5","7224","76","0","2016","2","N","Decatur County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18031","5","7224","76","0","2016","3","N","Decatur County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18031","5","7224","76","0","2016","4","N","Decatur County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18033","5","7224","76","0","2016","1","N","DeKalb County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18033","5","7224","76","0","2016","2","","DeKalb County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,36,43,36,85495,79600,820,172,"",1.85,0.62,0.73,0.61,0.41,0.68,0.34,0.63,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18033","5","7224","76","0","2016","3","","DeKalb County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,37,33,36,82832,53908,533,180,"",1.88,0.62,0.55,0.61,0.37,0.65,0.30,0.63,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18033","5","7224","76","0","2016","4","N","DeKalb County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","5","7224","76","0","2016","1","","Delaware County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,259,263,257,775805,766092,8371,230,"",2.05,2.21,2.21,2.13,2.37,2.35,1.46,1.08,"",-1,-4.8,28,12.1,27,11.4,8,3.2,59015,8.2,52172,7.3,-228,-2.7,-1,-0.4
"18035","5","7224","76","0","2016","2","","Delaware County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,254,254,238,775453,596146,6487,240,"",2.05,2.07,2.06,1.95,2.05,2.45,1.42,1.01,"",0,0.0,1,0.4,15,6.3,13,5.8,-21598,-2.7,-50223,-7.8,-1231,-15.9,-17,-6.6
"18035","5","7224","76","0","2016","3","","Delaware County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,235,253,262,825667,420663,4459,254,"",2.07,1.92,2.03,2.07,2.04,2.35,1.32,1.01,"",0,0.0,10,4.4,11,4.5,14,5.6,71702,9.5,-9682,-2.2,-535,-10.7,11,4.5
"18035","5","7224","76","0","2016","4","","Delaware County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,262,262,251,780883,284647,3292,233,"",2.09,2.09,2.10,2.06,2.03,1.94,1.31,0.98,"",0,0.0,7,2.7,5,1.9,-4,-1.6,-6287,-0.8,-19766,-6.5,-480,-12.7,-4,-1.7
"18037","5","7224","76","0","2016","1","","Dubois County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,78,76,72,164585,164585,3035,168,"",1.40,1.04,1.01,0.94,0.73,0.56,0.80,0.73,"",-3,-27.3,5,6.8,0,0.0,-20,-21.7,-5645,-3.3,-5645,-3.3,351,13.1,5,3.1
"18037","5","7224","76","0","2016","2","","Dubois County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,77,84,81,174494,127110,2478,166,"",1.41,0.99,1.06,1.01,0.69,0.82,1.11,0.67,"",-2,-20.0,-8,-9.4,-2,-2.3,-1,-1.2,-15403,-8.1,-23198,-15.4,-589,-19.2,-7,-4.0
"18037","5","7224","76","0","2016","3","","Dubois County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,80,76,73,169444,76592,1502,171,"",1.43,0.99,0.94,0.92,0.59,0.79,1.19,0.62,"",-2,-20.0,6,8.1,-2,-2.6,6,9.0,-5449,-3.1,601,0.8,-632,-29.6,-13,-7.1
"18037","5","7224","76","0","2016","4","","Dubois County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,77,73,68,186972,69240,1373,198,"",1.44,0.98,0.94,0.88,0.72,0.89,1.42,0.77,"",0,0.0,6,8.5,-6,-7.6,-6,-8.1,9451,5.3,-7511,-9.8,-672,-32.9,15,8.2
"18039","5","7224","76","0","2016","1","","Elkhart County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,151,149,148,575469,546068,11778,296,"",1.01,0.46,0.45,0.44,0.51,0.40,0.33,1.14,"",-4,-16.0,-5,-3.2,-2,-1.3,-7,-4.5,-762,-0.1,-7560,-1.4,-3756,-24.2,8,2.8
"18039","5","7224","76","0","2016","2","","Elkhart County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,157,161,169,632344,460349,10304,300,"",1.07,0.46,0.46,0.48,0.47,0.60,0.58,1.01,"",-1,-4.3,12,8.3,18,12.6,26,18.2,75084,13.5,73032,18.9,-348,-3.3,2,0.7
"18039","5","7224","76","0","2016","3","","Elkhart County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,154,152,148,646915,305469,7664,329,"",1.02,0.44,0.43,0.42,0.48,0.54,0.56,1.11,"",-2,-8.7,21,15.8,13,9.4,16,12.1,89326,16.0,86980,39.8,1279,20.0,10,3.1
"18039","5","7224","76","0","2016","4","","Elkhart County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,147,147,152,612539,217481,5196,317,"",1.03,0.42,0.42,0.44,0.46,0.43,0.43,1.06,"",-2,-8.7,10,7.3,15,11.4,21,16.0,53921,9.7,54717,33.6,376,7.8,-5,-1.6
"18041","5","7224","76","0","2016","1","N","Fayette County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18041","5","7224","76","0","2016","2","N","Fayette County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18041","5","7224","76","0","2016","3","N","Fayette County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18041","5","7224","76","0","2016","4","N","Fayette County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","7224","76","0","2016","1","","Floyd County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,60,62,64,287857,249036,7035,357,"",1.27,0.79,0.80,0.81,1.26,1.01,1.81,1.57,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","7224","76","0","2016","2","","Floyd County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,63,67,69,304911,169280,4333,354,"",1.27,0.79,0.83,0.85,1.17,1.04,1.56,1.42,"",2,25.0,19,43.2,23,52.3,27,64.3,128132,72.5,64204,61.1,1899,78.0,40,12.7
"18043","5","7224","76","0","2016","3","","Floyd County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,56,66,65,291419,115981,2766,360,"",1.39,0.69,0.81,0.81,0.95,1.04,1.52,1.24,"N",3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","7224","76","0","2016","4","","Floyd County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,72,72,69,304765,81418,2079,330,"",1.41,0.91,0.92,0.89,1.11,0.87,1.49,1.22,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18045","5","7224","76","0","2016","1","","Fountain County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,23,21,24,33909,33909,486,115,"",2.68,2.01,1.84,2.05,1.21,0.90,0.54,0.61,"",-1,-20.0,5,27.8,2,10.5,7,41.2,2651,8.5,2651,8.5,-1,-0.2,-19,-14.2
"18045","5","7224","76","0","2016","2","N","Fountain County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18045","5","7224","76","0","2016","3","","Fountain County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,21,22,19,35164,33857,452,131,"",2.80,1.70,1.76,1.51,0.97,1.74,1.11,0.59,"",0,0.0,2,10.5,4,22.2,-3,-13.6,1909,5.7,602,1.8,-74,-14.1,1,0.8
"18045","5","7224","76","0","2016","4","N","Fountain County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18047","5","7224","76","0","2016","1","N","Franklin County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18047","5","7224","76","0","2016","2","N","Franklin County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18047","5","7224","76","0","2016","3","N","Franklin County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18047","5","7224","76","0","2016","4","N","Franklin County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",2.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18049","5","7224","76","0","2016","1","","Fulton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,31,30,31,62979,62979,1218,158,"",2.85,2.00,1.92,1.95,1.51,1.31,1.56,0.77,"",1,20.0,11,55.0,10,50.0,-8,-20.5,12193,24.0,12193,24.0,312,34.4,10,6.8
"18049","5","7224","76","0","2016","2","","Fulton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,25,25,21,54550,50300,1030,177,"",2.38,1.52,1.48,1.22,1.05,1.53,1.45,0.74,"",0,0.0,-9,-26.5,-9,-26.5,-12,-36.4,-24316,-30.8,-23766,-32.1,-769,-42.7,-3,-1.7
"18049","5","7224","76","0","2016","3","","Fulton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,22,24,24,57390,44594,1068,189,"",1.93,1.28,1.39,1.40,1.07,2.07,2.40,0.79,"",-2,-33.3,-8,-26.7,-9,-27.3,-11,-31.4,-13191,-18.7,-17101,-27.7,-393,-26.9,23,13.9
"18049","5","7224","76","0","2016","4","","Fulton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,23,20,22,54930,27369,693,195,"",1.94,1.35,1.18,1.32,1.09,1.77,2.56,0.85,"",-2,-33.3,-9,-28.1,-11,-35.5,-7,-24.1,-11050,-16.7,-23828,-46.5,-554,-44.4,29,17.5
"18051","5","7224","76","0","2016","1","N","Gibson County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18051","5","7224","76","0","2016","2","N","Gibson County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18051","5","7224","76","0","2016","3","N","Gibson County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18051","5","7224","76","0","2016","4","N","Gibson County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","7224","76","0","2016","1","N","Grant County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","7224","76","0","2016","2","N","Grant County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,0,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","7224","76","0","2016","3","N","Grant County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0,"N",3.15,0,0,0,0,0,0,0,"N",-2,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","7224","76","0","2016","4","N","Grant County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",-4,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","7224","76","0","2016","1","N","Greene County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","7224","76","0","2016","2","N","Greene County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","7224","76","0","2016","3","N","Greene County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","7224","76","0","2016","4","N","Greene County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18057","5","7224","76","0","2016","1","","Hamilton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,176,178,187,823744,797696,15041,351,"",0.42,0.51,0.51,0.52,0.57,0.58,0.68,1.12,"",3,21.4,43,32.3,41,29.9,51,37.5,215077,35.3,209661,35.7,4869,47.9,5,1.4
"18057","5","7224","76","0","2016","2","","Hamilton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,186,182,188,797017,477947,8935,331,"",0.45,0.51,0.48,0.50,0.53,0.59,0.62,1.06,"",3,20.0,51,37.8,42,30.0,48,34.3,190655,31.4,119762,33.4,2305,34.8,-6,-1.8
"18057","5","7224","76","0","2016","3","","Hamilton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,183,142,127,812737,294301,5755,415,"",0.45,0.48,0.37,0.34,0.50,0.45,0.50,1.26,"",4,28.6,45,32.6,-45,-24.1,-67,-34.5,70086,9.4,-73639,-20.0,-1754,-23.4,85,25.8
"18057","5","7224","76","0","2016","4","","Hamilton County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,138,134,119,662927,131729,2443,391,"",0.40,0.37,0.36,0.33,0.42,0.25,0.27,1.19,"",1,6.7,-43,-23.8,-36,-21.2,-51,-30.0,-188399,-22.1,-220393,-62.6,-4545,-65.0,14,3.7
"18059","5","7224","76","0","2016","1","N","Hancock County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","5","7224","76","0","2016","2","","Hancock County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,20,21,42,76417,65520,1005,212,"",0.60,0.32,0.33,0.67,0.37,0.48,0.40,0.84,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","5","7224","76","0","2016","3","","Hancock County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,43,49,46,174043,127260,2805,291,"",0.60,0.68,0.77,0.73,0.77,1.27,1.62,1.06,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","5","7224","76","0","2016","4","N","Hancock County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18061","5","7224","76","0","2016","1","N","Harrison County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18061","5","7224","76","0","2016","2","N","Harrison County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18061","5","7224","76","0","2016","3","N","Harrison County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18061","5","7224","76","0","2016","4","N","Harrison County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","5","7224","76","0","2016","1","","Hendricks County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,101,105,105,346501,342701,5747,257,"",0.79,0.60,0.61,0.60,0.78,0.61,0.77,1.30,"",2,22.2,1,1.0,4,4.0,3,2.9,21030,6.5,17230,5.3,-453,-7.3,9,3.6
"18063","5","7224","76","0","2016","2","","Hendricks County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,97,102,102,379688,282597,4293,291,"",0.79,0.55,0.57,0.56,0.72,0.61,0.64,1.28,"",2,22.2,-7,-6.7,5,5.2,7,7.4,20784,5.8,-7451,-2.6,-759,-15.0,11,3.9
"18063","5","7224","76","0","2016","3","","Hendricks County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,77,87,87,338302,162159,2758,311,"",0.79,0.42,0.47,0.47,0.60,0.45,0.53,1.31,"",2,22.2,-25,-24.5,-12,-12.1,-11,-11.2,3271,1.0,18778,13.1,327,13.5,52,20.1
"18063","5","7224","76","0","2016","4","","Hendricks County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,83,84,83,330778,126542,2571,305,"",0.80,0.46,0.46,0.46,0.61,0.36,0.53,1.32,"",1,10.0,-9,-9.8,-15,-15.2,-15,-15.3,-53575,-13.9,-12421,-8.9,402,18.5,-2,-0.7
"18065","5","7224","76","0","2016","1","N","Henry County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",2.21,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18065","5","7224","76","0","2016","2","N","Henry County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18065","5","7224","76","0","2016","3","N","Henry County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18065","5","7224","76","0","2016","4","N","Henry County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18067","5","7224","76","0","2016","1","","Howard County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,197,195,200,520535,488420,8220,203,"",2.99,1.91,1.86,1.89,1.37,1.32,0.65,0.73,"",0,0.0,42,27.1,41,26.6,30,17.6,49891,10.6,33218,7.3,-1178,-12.5,-24,-10.6
"18067","5","7224","76","0","2016","2","","Howard County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,183,184,179,532364,434002,7141,225,"",2.99,1.72,1.70,1.65,1.32,2.51,2.48,0.78,"",-1,-4.3,12,7.0,12,7.0,10,5.9,64478,13.8,36115,9.1,-859,-10.7,14,6.6
"18067","5","7224","76","0","2016","3","","Howard County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,193,195,198,562861,371750,6483,222,"",3.13,1.76,1.76,1.79,1.26,2.61,2.52,0.71,"",-1,-4.2,26,15.6,40,25.8,58,41.4,102778,22.3,49515,15.4,138,2.2,-8,-3.5
"18067","5","7224","76","0","2016","4","","Howard County, Indiana","Private","NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,188,190,189,524371,275366,4790,213,"",3.13,1.72,1.78,1.78,1.32,2.44,2.70,0.75,"",1,4.5,21,12.6,15,8.6,-6,-3.1,15658,3.1,-26862,-8.9,-1675,-25.9,-6,-2.7
